event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
680,340,740.5745583655213,990.7473599118879,812.095774628889,791.8667999072958,10,10,14.0,14.0,14.799134578846992,15.069470578846992,0.006790533303485736,CollisionLoss,
658,329,326.81096636217933,98.95214974462752,649.6668948154118,756.2241644541639,9,9,14.0,14.0,14.839006590335485,14.974174590335485,0.003395266651742868,Success,0.0
254,127,694.4822690758338,462.05844188278724,115.60734927702332,553.8827790804916,9,9,14.0,14.0,14.975105524592278,15.110273524592278,0.003395266651742868,Success,0.0
823,345,958.0101015065246,364.1611292195411,550.2398059285483,236.44002908574203,11,11,14.0,14.0,15.037539030769665,15.578211030769666,0.013581066606971472,CollisionLoss,
810,5,708.7011836582462,578.5174722290831,662.1141413286277,957.3243717134409,8,8,14.0,14.0,15.040068334565367,15.117892334565367,0.001954850496458015,Success,0.0
528,264,916.8658748370301,754.6527577275795,792.753955595362,81.73120506374532,11,11,14.0,14.0,15.248408386324051,15.789080386324052,0.013581066606971472,Success,0.0
897,297,402.95071447051623,111.81438738777938,12.621450859260586,931.1080583270179,10,10,14.0,14.0,15.374596206345586,15.644932206345587,0.006790533303485736,CollisionLoss,
706,353,831.7925895486626,308.90435561425465,493.06210066190505,542.9936982984701,8,8,14.0,14.0,15.400500704994109,15.478324704994108,0.001954850496458015,Success,0.0
864,322,839.9353839531137,444.81635491080715,259.1798957649978,592.5977576617353,11,11,14.0,14.0,15.598956353451825,16.139628353451826,0.013581066606971472,CollisionLoss,
902,139,736.6097199242615,110.76908242307759,722.0766113423546,669.8901265986949,10,10,14.0,14.0,15.636577108523877,15.906913108523877,0.006790533303485736,CollisionLoss,
822,189,614.0948197872623,871.4426512008536,920.2074495434382,641.4617153590258,11,11,14.0,14.0,15.692511042678447,16.233183042678448,0.013581066606971472,CollisionLoss,
562,281,989.6408439024084,825.0672899360991,501.80359461570623,875.9906538921412,11,11,14.0,14.0,15.729037354521147,16.269709354521147,0.013581066606971472,CollisionLoss,
857,103,276.9704658312664,404.16699499171347,982.5553190060721,293.13801267094465,8,8,14.0,14.0,15.793462931670092,15.871286931670092,0.001954850496458015,Success,0.0
908,335,53.70267755443703,238.40627172952645,740.9968470495419,273.4735557555871,7,7,14.0,14.0,16.035607193125646,16.079639193125647,0.0011060338335222978,Success,0.0
939,200,114.83967471548063,646.1699005535687,182.35428107079932,234.3708564910467,11,11,14.0,14.0,16.07902250964066,16.61969450964066,0.013581066606971472,CollisionLoss,
516,258,911.9031337737205,213.13530835142868,162.64008341128843,415.9772380662021,12,12,14.0,14.0,16.1844251949042,17.1019291949042,0.023046658484557652,Success,0.0
228,114,358.63909727409714,252.71472386257787,531.4036340788522,572.7751392215358,11,11,14.0,14.0,16.200898589400097,16.741570589400098,0.013581066606971472,CollisionLoss,
936,32,141.68775635271314,984.6017554582008,68.10481742608255,51.56508913864588,9,9,14.0,14.0,16.23712907765195,16.37229707765195,0.003395266651742868,CollisionLoss,
24,12,417.89975046844654,492.7388304531045,916.8742132094557,208.0248945343073,9,9,14.0,14.0,16.24184278793967,16.37701078793967,0.003395266651742868,CollisionLoss,
318,159,757.3099517546503,698.2602438777626,330.94768021040113,908.2097428457269,7,7,14.0,14.0,16.248820280179704,16.292852280179705,0.0011060338335222978,Success,0.0
853,190,216.5376932199665,941.1482850319114,610.285212189948,970.7252660570314,7,7,14.0,14.0,16.25702983611171,16.30106183611171,0.0011060338335222978,CollisionLoss,
640,320,260.6069250362651,952.6390299129076,763.5270940575101,953.8055905715921,11,11,14.0,14.0,16.373134493032346,16.913806493032347,0.013581066606971472,Success,0.0
62,31,989.0678053981251,811.1859592956977,421.7350542206051,285.40258352078575,10,10,14.0,14.0,16.389403781289122,16.659739781289122,0.006790533303485736,Success,0.0
348,174,491.9466327612426,18.997024834897623,91.01957134488802,880.7158971924453,9,9,14.0,14.0,16.44519543832116,16.58036343832116,0.003395266651742868,Success,0.0
434,217,142.24717010036014,561.292875502366,863.589281433294,423.41267475958455,11,11,14.0,14.0,16.54571712549229,17.08638912549229,0.013581066606971472,CollisionLoss,
626,313,264.5223591494686,747.4999037530905,308.9898256596952,514.6754486240407,9,9,14.0,14.0,16.636743106556786,16.771911106556786,0.003395266651742868,Success,0.0
148,74,470.9004832320123,495.7696018968216,67.65116677440818,323.0395674250933,12,12,14.0,14.0,16.699515817996875,17.617019817996876,0.023046658484557652,CollisionLoss,
638,319,916.2499785930114,442.46384929450767,793.4603927382146,344.55643299755036,9,9,14.0,14.0,16.720537278320155,16.855705278320155,0.003395266651742868,CollisionLoss,
1359,91,267.3389738570496,412.120610285177,486.59669139143625,386.7705342275952,9,9,14.0,14.0,16.88529226220139,17.02046026220139,0.003395266651742868,Success,0.0
1396,105,119.3521440849582,813.8437998829642,749.0302031028963,895.2923342869124,9,9,14.0,14.0,17.04272450926534,17.17789250926534,0.003395266651742868,Success,0.0
576,288,961.6063066986204,167.13052044083898,346.8124278630983,571.6809809489738,7,7,14.0,14.0,17.074114301973975,17.118146301973976,0.0011060338335222978,Success,0.0
1418,5,708.7011836582462,578.5174722290831,662.1141413286277,957.3243717134409,8,8,14.0,14.0,17.26288738736743,17.34071138736743,0.001954850496458015,Success,0.0
898,102,262.67317652501333,289.1873831858371,542.3436159806472,799.3080976243359,7,7,14.0,14.0,17.343536558349754,17.387568558349756,0.0011060338335222978,Success,0.0
